Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2024,01,08,15,13,16,170,1704697996.170136,151.92764060366346,-39.61544609019832,2.2252014684612247,0.0,0.0,0.0
2024,01,08,15,13,16,265,1704697996.265225,153.20269179451276,-34.46019513051628,0.7938257151914843,0.0,0.0,0.0
2024,01,08,15,13,16,366,1704697996.366892,153.419997235869,-30.994434393841956,0.08331618970075472,-7.51920395241973e-05,0.0019842192647652065,-0.0004489140766461026
2024,01,08,15,13,16,463,1704697996.463843,153.62709533109157,-28.557766926232645,-0.3530619617569465,-0.0001772968249289831,0.005402165264315715,-0.0011536464183256614
2024,01,08,15,13,16,572,1704697996.57258,147.46650930880278,-25.8573096657144,-0.30321291913229675,-0.02699029813956984,0.014483562753589176,-0.00026069142871121124
2024,01,08,15,13,16,671,1704697996.671328,143.37801271864225,-23.883768466948755,-0.27482553129815585,-0.05818543654337319,0.025246400724133432,0.0008598432816184825
2024,01,08,15,13,16,771,1704697996.771146,140.30458874922954,-22.4822695213371,-0.19132793715502677,-0.09073708065204081,0.03582302732542324,0.002471313801741765
2024,01,08,15,13,16,863,1704697996.863339,137.98558412167088,-21.487347790943065,-0.0975342517492467,-0.1234436491465789,0.04585650270762877,0.004382704409222331
2024,01,08,15,13,16,971,1704697996.97191,136.19726080784307,-20.74150167395279,-0.011536768768404884,-0.15404890165595853,0.05496242384432385,0.006328841875561172
2024,01,08,15,13,17,063,1704697997.063308,134.7420102152184,-20.261100017258126,0.03534922277330274,-0.18714942306012064,0.06347601867351932,0.008175165307939106
2024,01,08,15,13,17,171,1704697997.171675,136.71102347029642,-20.356496025334433,-0.13994487281495788,-0.13566245637416108,0.05623624487241184,0.0035856684888677832
2024,01,08,15,13,17,265,1704697997.265318,138.32408032905224,-20.585697743666664,-0.304166844788237,-0.08271953050207059,0.0468524252451128,-0.001530680387861724
2024,01,08,15,13,17,368,1704697997.368752,136.93962729455163,-20.686316195557566,-0.31461379896609104,-0.1335838737811627,0.05133620882221341,0.00021623697478791734
2024,01,08,15,13,17,465,1704697997.465906,135.731048840272,-20.89203211728381,-0.35153192905754005,-0.18509796302809595,0.05373952804768301,0.001305529831726528
2024,01,08,15,13,17,576,1704697997.576765,134.101359599623,-21.106216702894034,-0.369227784753715,-0.2651608747173557,0.05877027790751055,0.003980184852498965
2024,01,08,15,13,17,663,1704697997.663507,132.6705836260994,-21.317082583152093,-0.38837838016319415,-0.3511885381344882,0.06356734605568212,0.006786819430505485
2024,01,08,15,13,17,767,1704697997.768051,131.40384136770464,-21.537981239027882,-0.3887296678950017,-0.43324912785274255,0.0672225825788116,0.010104225126750497
2024,01,08,15,13,17,866,1704697997.866873,130.27862120265874,-21.73994159920374,-0.3654564580852199,-0.5159280671672551,0.07072046079377875,0.014486181001268809
2024,01,08,15,13,17,974,1704697997.974667,129.2732071701215,-21.921019405630755,-0.3246244646508456,-0.5986666695748827,0.07418823015806539,0.01985420756108781
2024,01,08,15,13,18,068,1704697998.068591,128.37090376097595,-22.072432434935326,-0.27806914993690857,-0.6804534211421762,0.07800978919858582,0.025701241951791774
2024,01,08,15,13,18,169,1704697998.169083,127.56612329782898,-22.194985051902037,-0.23775106820627775,-0.7625815421176335,0.08233214417175773,0.03152769917340931
2024,01,08,15,13,18,273,1704697998.273718,126.83649149581652,-22.29137482526324,-0.20510461232794347,-0.8437367308424903,0.0872349826232188,0.037053370395792685
2024,01,08,15,13,18,371,1704697998.372058,126.16698095138723,-22.366884874385406,-0.18147764098285188,-0.9274070280168438,0.0928953507378759,0.042321579399610745
2024,01,08,15,13,18,471,1704697998.471576,125.5525299256417,-22.438516691440984,-0.16207612308816213,-1.0090475697172172,0.09827528557442525,0.0473004778846496
2024,01,08,15,13,18,573,1704697998.573723,125.5525299256417,-22.438516691440984,-0.16207612308816213,-1.0090475697172172,0.09827528557442525,0.0473004778846496
2024,01,08,15,13,18,668,1704697998.668321,125.5525299256417,-22.438516691440984,-0.16207612308816213,-1.0090475697172172,0.09827528557442525,0.0473004778846496
2024,01,08,15,13,18,772,1704697998.773031,125.00109532764918,-22.508392609940696,-0.15137494590093825,-1.1020812370066506,0.10394363565466083,0.052370679785631064
2024,01,08,15,13,18,874,1704697998.874194,124.49328632667766,-22.56420652206183,-0.14227783658188328,-1.1945884529832287,0.11017233786022412,0.057348301012019716
2024,01,08,15,13,18,973,1704697998.97329,124.02221406260419,-22.620005172383884,-0.13343614719395705,-1.28634765725469,0.1160168297879144,0.06234100837078124
2024,01,08,15,13,19,067,1704697999.06755,123.58857634137858,-22.649273881807336,-0.12660608268865292,-1.3757298018861979,0.12349380001413744,0.06706507137816652
2024,01,08,15,13,19,171,1704697999.171185,123.58857634137858,-22.649273881807336,-0.12660608268865292,-1.3757298018861979,0.12349380001413744,0.06706507137816652
2024,01,08,15,13,19,260,1704697999.260662,123.58857634137858,-22.649273881807336,-0.12660608268865292,-1.3757298018861979,0.12349380001413744,0.06706507137816652
2024,01,08,15,13,19,367,1704697999.367975,122.85801392868441,-22.621009471197542,-0.09963552978710244,-1.5560521961056453,0.1459435481483815,0.07885520643443396
2024,01,08,15,13,19,465,1704697999.465716,122.1766755216914,-22.590046430878935,-0.07451859313899861,-1.7355154837451523,0.16872122849104257,0.09060375981673549
2024,01,08,15,13,19,572,1704697999.572467,121.53013325006647,-22.55651616613793,-0.04987844967111265,-1.914821686406316,0.19189883561400445,0.1024853614914272
2024,01,08,15,13,19,670,1704697999.670983,120.92309459280727,-22.528659867649598,-0.0267360065383545,-2.093513730445819,0.21455877311304591,0.1143447272084357
2024,01,08,15,13,19,769,1704697999.769102,120.35036875280916,-22.49842543781291,-0.004291615767629736,-2.2710668150660065,0.23752574824804257,0.12625192267518034
2024,01,08,15,13,19,863,1704697999.863659,119.81134944747392,-22.46979139750387,0.016826864882323895,-2.4453284365389534,0.2600727348690753,0.13794940507103057
2024,01,08,15,13,19,975,1704697999.975271,119.30077767201227,-22.43942845028989,0.037411608473961536,-2.6179328354112497,0.28281238204890985,0.1496608354993274
2024,01,08,15,13,20,069,1704698000.069266,118.81834052348563,-22.409905244417203,0.05687008474724563,-2.7915686516354032,0.3057804384979058,0.1614606112153516
2024,01,08,15,13,20,170,1704698000.171053,118.36165207107555,-22.38319569728883,0.07480672654549717,-2.9629230722357995,0.3282514687488515,0.1730117674726836
2024,01,08,15,13,20,260,1704698000.260377,117.92939042459639,-22.355425363942896,0.09226892956788137,-3.132413722966786,0.3508429486398716,0.1845580095097905
2024,01,08,15,13,20,379,1704698000.379076,117.50667050530255,-22.32554982809518,0.10965278495947134,-3.3046295413107964,0.3742165929078285,0.19637200398776605
2024,01,08,15,13,20,462,1704698000.462942,117.10555246103274,-22.291272063115123,0.12615587656815522,-3.480248195835873,0.3990404409549716,0.2084386010548614
2024,01,08,15,13,20,569,1704698000.569884,116.72469049859042,-22.255809631645427,0.14226976080392134,-3.6515072569798415,0.42375319650376836,0.2203278156217899
2024,01,08,15,13,20,673,1704698000.67405,116.36140771531474,-22.223679377666695,0.15766122556219575,-3.823175153192342,0.4482011443874292,0.23226216378177097
2024,01,08,15,13,20,771,1704698000.771582,116.01613290068724,-22.18579997646195,0.1722822953692204,-3.9944721614599974,0.47401032988328157,0.24417975048787163
2024,01,08,15,13,20,871,1704698000.872015,115.6870910107678,-22.147196814147772,0.18621572752987964,-4.1621757188924295,0.4997738998757021,0.2558534352626141
2024,01,08,15,13,20,967,1704698000.967769,115.37294868043975,-22.1068417559137,0.19952812169179313,-4.331374895034097,0.5265001309205883,0.2676452237274841
2024,01,08,15,13,21,068,1704698001.068741,115.07319028184547,-22.064310564166743,0.21262932297812215,-4.498601887737336,0.5537929093372417,0.2794360527464113
2024,01,08,15,13,21,173,1704698001.173167,114.79086322068225,-22.021813176490024,0.2252731437653758,-4.662447695658735,0.5810903271843129,0.2910988111279875
2024,01,08,15,13,21,269,1704698001.269124,114.52023886014578,-21.98063944478488,0.2374018546669157,-4.825882731396764,0.6084271896361687,0.3027426265928385
2024,01,08,15,13,21,372,1704698001.372459,114.26667182588298,-21.931821100935828,0.24903551122998072,-4.984221963525265,0.6374191965731076,0.31412805847569586
2024,01,08,15,13,21,467,1704698001.467624,114.02299470344566,-21.8849986594299,0.2602266710343395,-5.143403015401702,0.6665573529617623,0.3255854858314343
2024,01,08,15,13,21,567,1704698001.56715,113.78921204368817,-21.838198611042536,0.2713245874134894,-5.301027685622655,0.695918008681734,0.3370784083917976
2024,01,08,15,13,21,671,1704698001.671566,113.56500111423964,-21.789848518879253,0.28231836762787976,-5.457520273306604,0.7260301985785055,0.3486372773975434
2024,01,08,15,13,21,768,1704698001.768699,113.34978563740928,-21.73948426662398,0.2928682845512312,-5.614004863547754,0.7572888959544208,0.3602005486565442
2024,01,08,15,13,21,872,1704698001.872206,113.14289643350742,-21.688980272204315,0.30334909399465854,-5.7692402105851635,0.7889312419735229,0.3718252596489814
2024,01,08,15,13,21,969,1704698001.969196,112.94539484082,-21.63995230551447,0.31366436305538437,-5.922968843141967,0.8205408314147584,0.38348410595470134
2024,01,08,15,13,22,066,1704698002.066815,112.75392241548738,-21.597985286307726,0.3236731392303439,-6.075956472393966,0.8502613717818668,0.3950959167547756
2024,01,08,15,13,22,171,1704698002.171602,112.56403614367603,-21.555194963497396,0.33399068514349,-6.232253966833897,0.8810242014469604,0.4071537045729388
2024,01,08,15,13,22,268,1704698002.26897,112.38048602257318,-21.51388735982623,0.34364909197053395,-6.3889666495636765,0.9118734742597235,0.4190898841242904
2024,01,08,15,13,22,373,1704698002.373076,112.20109956874872,-21.475343703455984,0.35342699991156923,-6.546312071587495,0.9422232621721228,0.43125485438630823
2024,01,08,15,13,22,467,1704698002.467381,112.0272774888908,-21.43983418912193,0.36333550121419117,-6.703722759711025,0.9719342758172658,0.4436640650996666
2024,01,08,15,13,22,566,1704698002.567018,111.85737566788423,-21.405534777770935,0.37234190363361164,-6.860851686617484,1.0014502523893496,0.45567999068045645
2024,01,08,15,13,22,667,1704698002.667163,111.69225234428355,-21.375879358719196,0.3816648998328397,-7.017884896826597,1.0295412767658283,0.4680178032792399
2024,01,08,15,13,22,767,1704698002.767989,111.53232626737642,-21.347113045844377,0.39098784832546446,-7.1743641060732655,1.0575606414401597,0.4804885648734363
2024,01,08,15,13,22,864,1704698002.864455,111.37621848402563,-21.324560257820245,0.39980512654791434,-7.331680073476496,1.083448941914762,0.4928602552663951
2024,01,08,15,13,22,972,1704698002.972648,111.2246882849343,-21.30397071191078,0.40864889000055765,-7.487849090707143,1.1085945350947617,0.505323395088805
2024,01,08,15,13,23,067,1704698003.06772,111.07723032631756,-21.286102444011313,0.41725825107081277,-7.644243313056984,1.1328178592980105,0.5178112370091323
2024,01,08,15,13,23,170,1704698003.170674,110.9340133178769,-21.269026650124587,0.4256219655229362,-7.80052834518102,1.1568937024489439,0.5302950341153829
2024,01,08,15,13,23,263,1704698003.263534,110.79412077464393,-21.257049114893967,0.43379473098211874,-7.956245785697065,1.1786715728396167,0.5427405793561193
2024,01,08,15,13,23,374,1704698003.374428,110.65112098643918,-21.242097309715348,0.4424717767452036,-8.119771725570683,1.2028438494246392,0.5560383560202173
2024,01,08,15,13,23,468,1704698003.46874,110.51108931822822,-21.232242805318524,0.4509626772872437,-8.285022632470048,1.2248521402961574,0.5694785081879857
2024,01,08,15,13,23,578,1704698003.578135,110.37510946773978,-21.221764319543038,0.45895912663355853,-8.449200717352397,1.247174821621683,0.58264738538569
2024,01,08,15,13,23,668,1704698003.668353,110.24221472176457,-21.21440390305134,0.4670373378870851,-8.614374799077835,1.2680723569638177,0.5961032316807854
2024,01,08,15,13,23,772,1704698003.772802,110.1123229945152,-21.210989384434757,0.4751194369409268,-8.77803454637437,1.286700216562697,0.609586992434471
2024,01,08,15,13,23,867,1704698003.867868,109.98536306634618,-21.210050415058717,0.4828367154623845,-8.94191984455978,1.3039702101568036,0.6229458934428708
2024,01,08,15,13,23,964,1704698003.964542,109.86178283476346,-21.208884539274013,0.4905968244207158,-9.105295322981673,1.3213050880822856,0.6364712187133517
2024,01,08,15,13,24,061,1704698004.061689,109.74076308668869,-21.211062326359716,0.4980952731549346,-9.268449925760104,1.336609669883638,0.6498972488309196
2024,01,08,15,13,24,168,1704698004.169565,109.61823992000922,-21.21547989098698,0.5060450908651921,-9.436781820150578,1.351016208178249,0.6640649205230569
2024,01,08,15,13,24,263,1704698004.26323,109.49832053477293,-21.221891308929628,0.5135893269459375,-9.605389375431155,1.364083036998243,0.6780483693853614
2024,01,08,15,13,24,373,1704698004.373939,109.379401247231,-21.231433450786984,0.521310439504743,-9.775818061519209,1.375187125409923,0.6924071861665855
2024,01,08,15,13,24,469,1704698004.469181,109.26332210145378,-21.240743020904272,0.5286174982446897,-9.946147632945749,1.3862305671035378,0.7065432075410267
2024,01,08,15,13,24,573,1704698004.573926,109.15148374186683,-21.256322123179547,0.5358802458912487,-10.113219013770648,1.3924779190482945,0.7206312000789858
2024,01,08,15,13,24,670,1704698004.670513,109.04179964839966,-21.27382985272016,0.5430048342555777,-10.280860756643502,1.3970887147783537,0.7347726738435535
2024,01,08,15,13,24,764,1704698004.765036,108.93422786219628,-21.293493204027566,0.5502160157409908,-10.44830731209538,1.399816143581007,0.7491289120083372
2024,01,08,15,13,24,864,1704698004.864105,108.82578260840262,-21.317042273232488,0.5574795670311272,-10.619352682476453,1.3997747261333966,0.7637940098912503
2024,01,08,15,13,24,963,1704698004.96313,108.71980464100362,-21.34020522147117,0.5647970600159189,-10.789914831636922,1.3995404490902732,0.7786507493354056
2024,01,08,15,13,25,067,1704698005.067202,108.61614103040955,-21.363184043601265,0.5719547335281736,-10.960161446395398,1.3989706219297495,0.793481905978269
2024,01,08,15,13,25,175,1704698005.175482,108.50678827461729,-21.387449185149915,0.5794841537243115,-11.144040200889256,1.3982234417688084,0.8094783864553108
2024,01,08,15,13,25,270,1704698005.270733,108.39907204379006,-21.414568859099084,0.5869003495179573,-11.329325437077935,1.3946809459782503,0.825602744505548
2024,01,08,15,13,25,376,1704698005.376249,108.29631737674339,-21.440769296925307,0.593771103706344,-11.508416107808445,1.3909139723751196,0.8409533239190095
2024,01,08,15,13,25,468,1704698005.468273,108.19547972273894,-21.467061111984382,0.6005181459526849,-11.68890009689009,1.3864636983464826,0.856428559900496
2024,01,08,15,13,25,564,1704698005.564102,108.09885691242853,-21.49509160428961,0.6071219017546934,-11.863984216497217,1.3795617243753744,0.8716141191787263
2024,01,08,15,13,25,665,1704698005.665744,108.00417952638576,-21.52315978482243,0.6136574976316354,-12.038309375932135,1.3720573850285822,0.8868154060010461
2024,01,08,15,13,25,767,1704698005.767293,107.91130034234493,-21.551573206065306,0.6202695792897519,-12.212383640735526,1.363650162764114,0.9022499335472193
2024,01,08,15,13,25,869,1704698005.869752,107.82003081175267,-21.581058408592092,0.6271625242751185,-12.386433011682707,1.3536601911668058,0.918195977986034
2024,01,08,15,13,25,967,1704698005.968012,107.73015661783549,-21.61191561230588,0.6339458999057938,-12.561230921542695,1.3417149088218114,0.9342112677500266
2024,01,08,15,13,26,067,1704698006.067244,107.6426309068691,-21.639523737426902,0.6405563164146999,-12.734523345166492,1.3322026903914652,0.9500885379728139
2024,01,08,15,13,26,168,1704698006.168426,107.55702469913571,-21.665566169003156,0.6472168097655066,-12.90746923994639,1.3235664821416688,0.9661995841709741
2024,01,08,15,13,26,273,1704698006.273201,107.47423699911319,-21.69090943958001,0.6536704939133968,-13.077967189672304,1.314770899935684,0.982101790666519
2024,01,08,15,13,26,365,1704698006.365966,107.39881590279438,-21.715101223710246,0.6594250414224113,-13.23599581645102,1.3053434977251839,0.9966670326422455
2024,01,08,15,13,26,469,1704698006.469807,107.32524225588074,-21.73693447560152,0.6650417092082882,-13.392800273255846,1.2978061429721575,1.0111191079868114
2024,01,08,15,13,26,563,1704698006.563615,107.25324579053162,-21.757321116307473,0.6707261912887443,-13.549384107772783,1.2912485984048219,1.0258275143099551
2024,01,08,15,13,26,673,1704698006.673844,107.18377523882049,-21.77144713553684,0.6762263215775078,-13.703862229766097,1.2908786568680164,1.040341867610633
2024,01,08,15,13,26,763,1704698006.763569,107.11563639422633,-21.784678022561664,0.6818059591101547,-13.858897890365103,1.2911123827589208,1.0551926774663443
2024,01,08,15,13,26,868,1704698006.868425,107.04960962121801,-21.793508843307922,0.6870432281739839,-14.01180806060377,1.2958736479300261,1.0695593461462893
2024,01,08,15,13,26,964,1704698006.964427,106.98768206811822,-21.79835868329009,0.6921722062282535,-14.158643260566597,1.304386898429434,1.0836895454008917
2024,01,08,15,13,27,067,1704698007.067434,106.92733418044307,-21.800868628064702,0.6971766692446536,-14.30433599240419,1.3154089617348415,1.0977117381016224
2024,01,08,15,13,27,170,1704698007.171036,106.87074150385094,-21.800401728515695,0.7018442264268803,-14.44400391774705,1.329318816229371,1.1111005479918192
2024,01,08,15,13,27,268,1704698007.268328,106.81558614880761,-21.79750004942811,0.7062947035900923,-14.583094092739621,1.346122415070484,1.1242577295292753
2024,01,08,15,13,27,370,1704698007.370745,106.76184695071765,-21.79248471046486,0.7106365417708018,-14.721021848616417,1.3654701716695135,1.137306284699349
2024,01,08,15,13,27,465,1704698007.465483,106.70933905802326,-21.785883368397368,0.7147116642652217,-14.85836330305995,1.3868548632911166,1.1500006117907757
2024,01,08,15,13,27,562,1704698007.562091,106.6581606303473,-21.77753996003049,0.7188577793383893,-14.994352500452113,1.4104454910253394,1.162871620953397
2024,01,08,15,13,27,669,1704698007.669399,106.60796160888292,-21.76862127444318,0.7225879672571321,-15.129896554811252,1.4349058301002822,1.1750916345850182
2024,01,08,15,13,27,762,1704698007.762727,106.55847661816529,-21.760341655110164,0.7264331103684284,-15.26583171454586,1.4587715447283303,1.1876559527976407
2024,01,08,15,13,27,874,1704698007.874629,106.51118891262443,-21.750619871199937,0.7301214579485971,-15.39775376013831,1.4843453046747193,1.199868438542016
2024,01,08,15,13,27,966,1704698007.966908,106.46458323522994,-21.74107898115425,0.7335923031779531,-15.53026241008323,1.5099917933769516,1.2118212567061775
2024,01,08,15,13,28,071,1704698008.071468,106.41829792162706,-21.73433076447239,0.7371974747481147,-15.66259097941687,1.5318589387088664,1.22407144390489
2024,01,08,15,13,28,164,1704698008.164195,106.37288668568024,-21.726816509004784,0.7407376230701603,-15.794903647286596,1.554983931556036,1.2363214368522972
2024,01,08,15,13,28,263,1704698008.263301,106.32815863784548,-21.719824842031148,0.7440613409280783,-15.926550313710091,1.5774097987055067,1.2481864619000007
2024,01,08,15,13,28,369,1704698008.369477,106.28452154918773,-21.71086768703557,0.7469879604881758,-16.057316941212747,1.6027906752682917,1.259324567147663
2024,01,08,15,13,28,475,1704698008.475273,106.24128561006387,-21.703505608183956,0.7498881759105192,-16.188299623084625,1.6259974795581356,1.270482569782004
2024,01,08,15,13,28,565,1704698008.5651,106.19875133060138,-21.695774864942305,0.7527439058971674,-16.319588245168507,1.6499992724899115,1.2816666077664147
